nom_departement;nom_zone;nom_station;code_station;polluant;niveau;unite;mesure;etat;date;TZ
Loire-Atlantique;Basse Loire;Ampère;1;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;5.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;11.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;8.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;10.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;8.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Basse Loire;Ampère;1;NO2;;;moyenne mensuelle;;2021-03-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;6.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;8.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;4.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;5.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;4.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;5.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;4.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;7.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;9.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;7.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;11.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;5.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;3.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;3.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;5.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;10.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;8.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;8.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;8.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Basse Loire;Bonne Fontaine;153;NO2;;;moyenne mensuelle;;2021-03-01;UTC
Sarthe;Le Mans;Sources;182;NO2;12.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Sarthe;Le Mans;Sources;182;NO2;11.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Sarthe;Le Mans;Sources;182;NO2;9.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Sarthe;Le Mans;Sources;182;NO2;7.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Sarthe;Le Mans;Sources;182;NO2;7.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Sarthe;Le Mans;Sources;182;NO2;8.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Sarthe;Le Mans;Sources;182;NO2;8.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Sarthe;Le Mans;Sources;182;NO2;9.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Sarthe;Le Mans;Sources;182;NO2;13.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Sarthe;Le Mans;Sources;182;NO2;12.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Sarthe;Le Mans;Sources;182;NO2;13.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Sarthe;Le Mans;Sources;182;NO2;9.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Sarthe;Le Mans;Sources;182;NO2;9.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Sarthe;Le Mans;Sources;182;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Sarthe;Le Mans;Sources;182;NO2;5.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Sarthe;Le Mans;Sources;182;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Sarthe;Le Mans;Sources;182;NO2;5.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Sarthe;Le Mans;Sources;182;NO2;8.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Sarthe;Le Mans;Sources;182;NO2;11.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Sarthe;Le Mans;Sources;182;NO2;10.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Sarthe;Le Mans;Sources;182;NO2;13.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Sarthe;Le Mans;Sources;182;NO2;11.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Sarthe;Le Mans;Sources;182;NO2;15.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Sarthe;Le Mans;Sources;182;NO2;10.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Sarthe;Le Mans;Sources;182;NO2;;;moyenne mensuelle;;2021-03-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;19.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;17.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;12.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;10.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;10.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;10.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;11.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;14.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;17.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;16.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;18.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;11.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;12.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;;;moyenne mensuelle;;2020-06-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;8.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;13.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;11.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;18.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;14.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;18.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;13.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Nantes;Les Couëts;239;NO2;;;moyenne mensuelle;;2021-03-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;5.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;6.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;4.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;4.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;4.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;3.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;3.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;5.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;6.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;6.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;4.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;3.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;2.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;2.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;2.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;3.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;3.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;3.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;6.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;5.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;7.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;6.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Basse Loire;St-Etienne de Montluc;70;NO2;;;moyenne mensuelle;;2021-03-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;7.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;12.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;9.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;11.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;9.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Basse Loire;La came;249;NO2;;;moyenne mensuelle;;2021-03-01;UTC
Mayenne;Laval;Mazagran;123;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Mayenne;Laval;Mazagran;123;PM10;18.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Mayenne;Laval;Mazagran;123;PM10;14.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Mayenne;Laval;Mazagran;123;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Mayenne;Laval;Mazagran;123;PM10;15.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Mayenne;Laval;Mazagran;123;PM10;12.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Mayenne;Laval;Mazagran;123;PM10;12.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Mayenne;Laval;Mazagran;123;PM10;12.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Mayenne;Laval;Mazagran;123;PM10;11.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Mayenne;Laval;Mazagran;123;PM10;17.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Mayenne;Laval;Mazagran;123;PM10;16.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Mayenne;Laval;Mazagran;123;PM10;13.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Mayenne;Laval;Mazagran;123;PM10;16.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Mayenne;Laval;Mazagran;123;PM10;20.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Mayenne;Laval;Mazagran;123;PM10;14.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Mayenne;Laval;Mazagran;123;PM10;10.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Mayenne;Laval;Mazagran;123;PM10;11.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Mayenne;Laval;Mazagran;123;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Mayenne;Laval;Mazagran;123;PM10;14.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Mayenne;Laval;Mazagran;123;PM10;11.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Mayenne;Laval;Mazagran;123;PM10;21.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Mayenne;Laval;Mazagran;123;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Mayenne;Laval;Mazagran;123;PM10;19.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Mayenne;Laval;Mazagran;123;PM10;17.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Mayenne;Laval;Mazagran;123;PM10;;;moyenne mensuelle;;2021-03-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;21.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;21.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;15.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;;;moyenne mensuelle;;2019-07-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;14.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;15.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;18.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;19.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;21.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;17.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;19.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;15.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;20.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;17.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;17.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;PM10;;;moyenne mensuelle;;2021-03-01;UTC
Sarthe;Le Mans;Sources;182;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Sarthe;Le Mans;Sources;182;PM10;17.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Sarthe;Le Mans;Sources;182;PM10;15.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Sarthe;Le Mans;Sources;182;PM10;14.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Sarthe;Le Mans;Sources;182;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Sarthe;Le Mans;Sources;182;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Sarthe;Le Mans;Sources;182;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Sarthe;Le Mans;Sources;182;PM10;12.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Sarthe;Le Mans;Sources;182;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Sarthe;Le Mans;Sources;182;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Sarthe;Le Mans;Sources;182;PM10;15.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Sarthe;Le Mans;Sources;182;PM10;13.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Sarthe;Le Mans;Sources;182;PM10;17.0;microg/m3;moyenne mensuelle;B;2020-03-01;UTC
Sarthe;Le Mans;Sources;182;PM10;20.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Sarthe;Le Mans;Sources;182;PM10;15.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Sarthe;Le Mans;Sources;182;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Sarthe;Le Mans;Sources;182;PM10;13.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Sarthe;Le Mans;Sources;182;PM10;14.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Sarthe;Le Mans;Sources;182;PM10;15.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Sarthe;Le Mans;Sources;182;PM10;12.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Sarthe;Le Mans;Sources;182;PM10;20.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Sarthe;Le Mans;Sources;182;PM10;11.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Sarthe;Le Mans;Sources;182;PM10;16.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Sarthe;Le Mans;Sources;182;PM10;17.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Sarthe;Le Mans;Sources;182;PM10;;;moyenne mensuelle;;2021-03-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;21.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;20.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;15.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;14.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;16.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;19.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;22.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;22.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;20.0;microg/m3;moyenne mensuelle;V;2020-02-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;21.0;microg/m3;moyenne mensuelle;V;2020-03-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;21.0;microg/m3;moyenne mensuelle;V;2020-04-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;16.0;microg/m3;moyenne mensuelle;V;2020-05-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;13.0;microg/m3;moyenne mensuelle;V;2020-06-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;14.0;microg/m3;moyenne mensuelle;V;2020-07-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;13.0;microg/m3;moyenne mensuelle;V;2020-08-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;17.0;microg/m3;moyenne mensuelle;V;2020-09-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;16.0;microg/m3;moyenne mensuelle;V;2020-10-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;26.0;microg/m3;moyenne mensuelle;V;2020-11-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;18.0;microg/m3;moyenne mensuelle;V;2020-12-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;26.0;microg/m3;moyenne mensuelle;V;2021-01-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;21.0;microg/m3;moyenne mensuelle;V;2021-02-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;PM10;;;moyenne mensuelle;;2021-03-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;18.0;microg/m3;moyenne mensuelle;V;2019-03-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;18.0;microg/m3;moyenne mensuelle;V;2019-04-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;14.0;microg/m3;moyenne mensuelle;V;2019-05-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;14.0;microg/m3;moyenne mensuelle;V;2019-06-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;15.0;microg/m3;moyenne mensuelle;V;2019-07-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-08-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;13.0;microg/m3;moyenne mensuelle;V;2019-09-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;12.0;microg/m3;moyenne mensuelle;V;2019-10-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;12.0;microg/m3;moyenne mensuelle;V;2019-11-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;17.0;microg/m3;moyenne mensuelle;V;2019-12-01;UTC
Mayenne;Mayenne;Saint-Denis d'Anjou;177;PM10;16.0;microg/m3;moyenne mensuelle;V;2020-01-01;UTC
